chr,start,end,annotation,geneName,transcript,distanceToTSS
chr19,52048909,52048909,promoter-TSS,,ENST00000221315.10;ENST00000594154.5;ENST00000598745.5;ENST00000597273.1,70;347;268;144
chr19,52190100,52190100,promoter-TSS,,ENST00000703422.1;ENST00000490868.5;ENST00000454220.7;ENST00000703396.1;ENST00000703397.1;ENST00000322088.11;ENST00000477989.1;ENST00000703398.1;ENST00000468280.5;ENST00000703399.1;ENST00000703423.1,62;51;48;47;47;47;8;2;13;309;309
chr19,54102873,54102873,promoter-TSS,NDUFA3,ENST00000419113.5;ENST00000391762.5;ENST00000471292.5;ENST00000451517.5;ENST00000485876.6;ENST00000391763.3;ENST00000391764.7;ENST00000484103.1;ENST00000303553.5;ENST00000422029.6;ENST00000611261.4;ENST00000616215.4;ENST00000617140.4;ENST00000284648.10,51;20;17;17;17;3;3;3;11;240;186;186;186;180
chr19,54137762,54137762,promoter-TSS,CNOT3,ENST00000644245.1;ENST00000646002.1;ENST00000618939.5;ENST00000221232.11;ENST00000440571.6;ENST00000642159.1;ENST00000617930.2,12;0;0;0;6;11;19
chr19,55280109,55280109,promoter-TSS,,ENST00000433386.7;ENST00000587922.5;ENST00000585927.1;ENST00000587959.1;ENST00000593263.5;ENST00000585698.1,0;252;404;418;31;252
chr19,55599678,55599678,promoter-TSS,ZNF524,ENST00000589521.1;ENST00000301073.4;ENST00000221665.5;ENST00000592585.1;ENST00000587414.1,343;609;160;47;889
chr19,55624541,55624541,promoter-TSS,,ENST00000325351.5;ENST00000591479.1,24;24
chr1,16367074,16367074,promoter-TSS,SZRD1,ENST00000471507.5;ENST00000401089.3;ENST00000486763.5;ENST00000401088.9;ENST00000476423.5;ENST00000475554.5;ENST00000472351.5;ENST00000492354.1;ENST00000472461.1,13;150;160;167;168;168;172;190;636
chr19,56393584,56393584,promoter-TSS,ZNF582-AS1,ENST00000591172.5;ENST00000663112.1;ENST00000589888.5;ENST00000587979.1;ENST00000585659.1;ENST00000593109.1;ENST00000589143.5;ENST00000589895.2;ENST00000586929.6;ENST00000301310.8;ENST00000587778.5;ENST00000593145.5,71;101;133;148;162;226;105;153;49;63;255;45
chr19,57191503,57191503,promoter-TSS,ZNF264,ENST00000263095.10;ENST00000594126.1;ENST00000600531.5;ENST00000597447.5;ENST00000599653.1;ENST00000536056.1,2;1;1;19;33;271
chr19,57411195,57411195,promoter-TSS,,ENST00000307658.12;ENST00000599867.1;ENST00000595162.5;ENST00000601808.1;ENST00000595206.1,33;31;20;15;13
chr19,57746787,57746787,promoter-TSS,,ENST00000317178.10;ENST00000473585.1;ENST00000431353.1,27;34;53
chr19,58150751,58150751,promoter-TSS,,ENST00000598312.6;ENST00000597186.5,37;35
chr19,58362476,58362476,promoter-TSS,,ENST00000599889.3;ENST00000663335.1;ENST00000516402.1,92;131;961
chr1,119140646,119140646,promoter-TSS,WARS2-AS1,ENST00000457043.1;ENST00000413531.5;ENST00000418015.1;ENST00000667936.1;ENST00000369426.9;ENST00000235521.5;ENST00000495746.5;ENST00000497761.1,61;83;83;94;1;6;7;7
chr19,58573510,58573510,promoter-TSS,CENPBD1P1,ENST00000479047.1;ENST00000594234.5;ENST00000215057.7;ENST00000599369.5;ENST00000594108.1;ENST00000600048.1;ENST00000596039.1,6;211;174;64;734;772;198
chr2,264979,264979,promoter-TSS,ACP1,ENST00000413140.5;ENST00000407983.7;ENST00000442386.5;ENST00000439645.6;ENST00000405364.2;ENST00000405233.5;ENST00000480874.5;ENST00000272065.10;ENST00000272067.11;ENST00000453390.5;ENST00000484464.5;ENST00000403712.6;ENST00000356150.10;ENST00000626873.2;ENST00000463865.5;ENST00000405430.5;ENST00000403658.5;ENST00000468321.5;ENST00000471948.5;ENST00000488044.5;ENST00000488979.6;ENST00000475027.5;ENST00000454318.1;ENST00000402632.5;ENST00000415368.5;ENST00000465733.5;ENST00000477707.5;ENST00000472861.1,85;78;78;62;59;52;42;31;31;13;225;946;946;820;586;799;168;235;995;112;410;168;154;168;168;168;168;168
chr2,8837583,8837583,promoter-TSS,KIDINS220,ENST00000569008.2;ENST00000689369.1;ENST00000693394.1;ENST00000689852.1;ENST00000693432.1;ENST00000256707.8;ENST00000685097.1;ENST00000687912.1;ENST00000473731.5;ENST00000687894.1;ENST00000691030.1;ENST00000686906.1;ENST00000488729.5;ENST00000489024.5;ENST00000459813.2;ENST00000692419.1;ENST00000689531.1;ENST00000686179.1;ENST00000692889.1;ENST00000687240.1;ENST00000690607.1;ENST00000319688.5;ENST00000689114.1;ENST00000685274.1;ENST00000693366.1;ENST00000693249.1;ENST00000685083.1;ENST00000496725.1,46;31;31;31;31;29;24;29;46;29;29;31;12;28;31;31;29;31;29;29;30;16;29;12;29;24;29;29
chr2,15561313,15561313,promoter-TSS,,ENST00000281513.10;ENST00000700065.1;ENST00000700067.1;ENST00000700068.1;ENST00000700069.1;ENST00000700070.1;ENST00000700071.1;ENST00000700072.1;ENST00000700073.1,20;3;5;5;0;22;20;0;26
chr2,18560816,18560816,promoter-TSS,,ENST00000381249.4;ENST00000468071.1,162;136
chr2,24360530,24360530,promoter-TSS,ITSN2,ENST00000361999.7;ENST00000355123.9;ENST00000406921.7;ENST00000412011.5;ENST00000443927.5;ENST00000407704.1,220;5;21;20;39;57
chr2,24491298,24491298,promoter-TSS,,ENST00000348332.8;ENST00000496333.5;ENST00000406961.5;ENST00000469850.5;ENST00000405141.5,43;615;633;724;759
chr2,24793400,24793400,promoter-TSS,CENPO,ENST00000491031.5;ENST00000380834.7;ENST00000486527.6;ENST00000260662.2;ENST00000498362.1;ENST00000328379.6;ENST00000480190.1;ENST00000474668.1;ENST00000487316.1;ENST00000492046.1,0;24;44;61;77;8;346;325;309;324
chr2,27134788,27134788,promoter-TSS,PREB,ENST00000468045.5;ENST00000260643.7;ENST00000444452.5;ENST00000406567.7;ENST00000474802.1;ENST00000416802.1,158;151;172;175;121;151
chr2,27370618,27370618,promoter-TSS,SNX17,ENST00000484886.1;ENST00000233575.7;ENST00000440760.5;ENST00000494893.5;ENST00000427123.5;ENST00000464279.5;ENST00000489402.1;ENST00000453453.1;ENST00000347454.9;ENST00000405940.6;ENST00000445933.6;ENST00000451130.6;ENST00000493344.6;ENST00000475582.5;ENST00000418146.1;ENST00000462749.1,2;1;0;1;9;25;27;46;279;302;283;604;291;294;288;291
chr2,27629044,27629044,promoter-TSS,GPN1,ENST00000616939.4;ENST00000264718.7;ENST00000436280.5;ENST00000610189.2;ENST00000478484.5;ENST00000461249.1;ENST00000324364.4;ENST00000394775.3;ENST00000522876.1,47;47;19;5;7;201;31;165;152
chr2,28752121,28752121,promoter-TSS,,ENST00000703174.1;ENST00000703175.1;ENST00000703176.1;ENST00000703177.1;ENST00000666397.1;ENST00000669783.1;ENST00000665023.1;ENST00000658445.1;ENST00000653462.1,91;6;274;328;520;550;469;530;398
chr2,32357202,32357202,promoter-TSS,,ENST00000700518.1;ENST00000700519.1;ENST00000648282.1,39;39;122
chr1,145858986,145858986,promoter-TSS,PIAS3,ENST00000369298.5;ENST00000393045.7;ENST00000484423.5;ENST00000498436.2,58;94;62;48
chr2,38377271,38377271,promoter-TSS,,ENST00000378954.9;ENST00000406122.5;ENST00000405384.6;ENST00000419554.6;ENST00000651368.1;ENST00000452935.6;ENST00000449130.5;ENST00000443098.5;ENST00000456736.5;ENST00000472097.1;ENST00000451483.1;ENST00000416222.1,1;13;1;1;8;676;9;14;8;1;7;1
chr1,145927610,145927610,promoter-TSS,LIX1L-AS1,ENST00000421764.1;ENST00000634130.1;ENST00000632040.1;ENST00000633781.1;ENST00000691760.1;ENST00000583313.7;ENST00000632555.1;ENST00000692065.1;ENST00000369307.4;ENST00000498663.5;ENST00000484825.1;ENST00000634161.1,6;868;991;991;133;125;162;145;149;114;114;67
chr2,39437285,39437285,promoter-TSS,,ENST00000667600.1;ENST00000443038.1;ENST00000451547.2;ENST00000671403.1;ENST00000658319.1;ENST00000445520.7;ENST00000658048.1;ENST00000446698.6;ENST00000422128.6;ENST00000449569.6;ENST00000670934.1;ENST00000425775.2;ENST00000658057.1;ENST00000662313.1;ENST00000668952.1;ENST00000263881.8;ENST00000341681.9;ENST00000429397.5;ENST00000437968.1;ENST00000484274.1,57;83;91;116;132;134;138;139;142;147;147;155;156;156;189;0;15;137;56;219
chr2,39779244,39779244,promoter-TSS,,ENST00000505747.6;ENST00000378727.8;ENST00000530522.1;ENST00000510781.2;ENST00000403537.3;ENST00000531687.1,13;22;22;91;4;3
chr2,46698940,46698940,promoter-TSS,LINC01118,ENST00000650611.1;ENST00000306503.5;ENST00000394861.3,0;11;354
chr2,48440633,48440633,promoter-TSS,PPP1R21,ENST00000431614.5;ENST00000294952.13;ENST00000416913.5;ENST00000281394.8;ENST00000449090.6;ENST00000421486.1;ENST00000609028.1,34;132;135;135;135;495;35
chr2,55617586,55617586,promoter-TSS,,ENST00000608113.2;ENST00000611717.4;ENST00000616407.2;ENST00000616288.4;ENST00000470801.1,282;27;35;21;968
chr2,55693813,55693813,promoter-TSS,,ENST00000447944.7;ENST00000415374.5;ENST00000260604.8;ENST00000429805.1;ENST00000625249.1,30;9;28;49;9
chr2,60756266,60756266,promoter-TSS,PAPOLG,ENST00000496283.5;ENST00000414060.5;ENST00000238714.8,12;0;1
chr1,149927886,149927886,promoter-TSS,,ENST00000271628.9;ENST00000457312.1,82;294
chr2,64524169,64524169,promoter-TSS,,ENST00000695864.1;ENST00000238856.8;ENST00000409933.6;ENST00000695865.1;ENST00000695866.1;ENST00000695960.1;ENST00000695867.1;ENST00000695868.1;ENST00000695869.1;ENST00000498706.5;ENST00000561559.2,129;135;158;205;205;205;205;242;242;357;58
chr2,65130113,65130113,promoter-TSS,RAB1A,ENST00000494188.1;ENST00000409784.8;ENST00000409892.5;ENST00000398529.7;ENST00000409751.1,26;6;7;11;8
chr2,65227579,65227579,promoter-TSS,ACTR2,ENST00000476840.5;ENST00000260641.10;ENST00000471552.5;ENST00000377982.8;ENST00000688491.1;ENST00000650256.1;ENST00000691402.1,208;251;253;257;19;25;19
chr2,67397358,67397358,promoter-TSS,ETAA1,ENST00000645739.1;ENST00000644028.1;ENST00000272342.6;ENST00000462772.2,35;33;24;21
chr2,69437416,69437416,promoter-TSS,NFU1,ENST00000471185.5;ENST00000303698.7;ENST00000410022.7;ENST00000450796.6;ENST00000484177.5;ENST00000419370.5;ENST00000438184.2,18;58;18;0;8;17;20
chr2,70071053,70071053,promoter-TSS,PCBP1-AS1,ENST00000601395.1,250
chr2,70248621,70248621,promoter-TSS,C2orf42,ENST00000470096.1;ENST00000433529.7;ENST00000415783.6;ENST00000282574.8;ENST00000445587.5;ENST00000416149.6;ENST00000474809.6;ENST00000477044.6;ENST00000496452.5;ENST00000481650.1,5;6;38;40;10;166;36;9;18;0
chr1,150363723,150363723,promoter-TSS,,ENST00000369068.5;ENST00000401000.8;ENST00000369067.7,423;926;984
chr2,73214270,73214270,promoter-TSS,SMYD5,ENST00000413491.5;ENST00000258100.8;ENST00000389501.9;ENST00000629411.2;ENST00000443900.1;ENST00000474652.1,47;31;24;2;296;319
chr2,74120341,74120341,promoter-TSS,FNBP1P1,ENST00000551203.1,338
chr2,74507655,74507655,promoter-TSS,PCGF1,ENST00000465993.5;ENST00000475863.5;ENST00000233630.11;ENST00000480844.2;ENST00000496911.1,503;238;39;237;260
chr2,74529682,74529682,promoter-TSS,,ENST00000696725.1;ENST00000462909.6;ENST00000467961.6;ENST00000696726.1;ENST00000484881.6;ENST00000258080.8;ENST00000696727.1;ENST00000352222.7;ENST00000696728.1;ENST00000437202.2;ENST00000484352.5;ENST00000696729.1;ENST00000696730.1;ENST00000465521.2;ENST00000482205.1;ENST00000482331.1;ENST00000696731.1;ENST00000425118.5;ENST00000463900.5;ENST00000377526.4;ENST00000466894.5;ENST00000464887.1;ENST00000472800.1,85;42;42;96;139;250;289;307;320;324;486;719;737;743;914;928;967;77;14;23;2;745;77
chr1,1890035,1890035,promoter-TSS,,ENST00000703692.1,55
chr2,74958854,74958854,promoter-TSS,POLE4,ENST00000233699.8;ENST00000465242.5;ENST00000473023.1,61;151;256
chr1,150876721,150876721,promoter-TSS,,ENST00000358595.10;ENST00000471844.6;ENST00000354396.6;ENST00000515192.5;ENST00000505755.5;ENST00000497108.6;ENST00000505979.5;ENST00000504358.1,121;15;141;12;111;152;111;24
chr2,86106245,86106245,promoter-TSS,PTCD3,ENST00000409326.6;ENST00000465560.5;ENST00000409783.6;ENST00000488801.5;ENST00000418628.5;ENST00000254630.12;ENST00000473829.1;ENST00000627371.1;ENST00000263857.11;ENST00000409681.1;ENST00000683266.1;ENST00000486964.5;ENST00000684177.1;ENST00000424089.5;ENST00000409024.3;ENST00000684026.1,21;21;20;18;18;9;0;2;358;89;366;371;364;358;370;354
chr2,86199486,86199486,promoter-TSS,MRPL35,ENST00000605125.5;ENST00000337109.9;ENST00000409180.1,28;28;22
chr2,95165644,95165644,promoter-TSS,ZNF2,ENST00000622059.4;ENST00000614034.5;ENST00000611147.1;ENST00000695456.1;ENST00000695457.1;ENST00000698722.1;ENST00000695481.2;ENST00000447814.1,144;164;172;343;252;252;23;230
chr2,96209064,96209064,promoter-TSS,,ENST00000337288.10;ENST00000443962.1;ENST00000488084.1,236;238;882
chr2,96740027,96740027,promoter-TSS,,ENST00000264963.9;ENST00000434524.5;ENST00000377079.8;ENST00000446780.5;ENST00000434865.5;ENST00000440610.5;ENST00000449221.5,36;13;36;36;35;36;36
chr1,151399487,151399487,promoter-TSS,PSMB4,ENST00000495288.5;ENST00000290541.7;ENST00000495805.5;ENST00000476467.1;ENST00000493673.1;ENST00000474100.1,72;85;91;99;102;686
chr1,151458315,151458315,promoter-TSS,,ENST00000703169.1,637
chr1,151612210,151612210,promoter-TSS,SNX27,ENST00000642479.1;ENST00000642349.1;ENST00000643179.1;ENST00000643814.1;ENST00000642582.1,20;126;183;270;275
chr1,151763498,151763498,promoter-TSS,OAZ3,ENST00000453029.2;ENST00000479764.7;ENST00000368830.8;ENST00000467306.5;ENST00000368829.3;ENST00000478926.5;ENST00000486707.5;ENST00000492684.5;ENST00000481777.5;ENST00000461182.1;ENST00000462783.1,17;79;1;1;13;107;163;430;163;163;8
chr2,105038092,105038092,promoter-TSS,,ENST00000258455.8;ENST00000686966.1;ENST00000702224.1;ENST00000688299.2;ENST00000702648.1;ENST00000702890.1;ENST00000691276.1,22;205;205;198;205;254;185
chr1,17054017,17054017,promoter-TSS,,ENST00000375499.8;ENST00000485515.5;ENST00000466613.2,14;9;13
chr2,111884151,111884151,promoter-TSS,,ENST00000341068.8;ENST00000467878.1,41;29
chr2,112584451,112584451,promoter-TSS,CHCHD5,ENST00000454841.5;ENST00000409719.1;ENST00000324913.10;ENST00000469030.1,17;143;157;420
chr2,112645963,112645963,promoter-TSS,,ENST00000272542.8;ENST00000457336.1;ENST00000661604.1;ENST00000667014.1;ENST00000671122.1,23;272;607;616;242
chr2,119759770,119759770,promoter-TSS,,ENST00000263708.7;ENST00000460162.1;ENST00000420482.5;ENST00000460289.5;ENST00000488279.6;ENST00000485247.1,151;183;406;449;453;504
chr2,120223392,120223392,promoter-TSS,,ENST00000426077.3,7
chr2,127526494,127526494,promoter-TSS,,ENST00000637187.2;ENST00000295321.9;ENST00000495369.1;ENST00000486662.1;ENST00000479083.1;ENST00000460511.5;ENST00000483889.5;ENST00000436740.1,15;4;27;11;12;4;4;53
chr2,127701530,127701530,promoter-TSS,,ENST00000310981.6,32
chr2,135052321,135052321,promoter-TSS,,ENST00000689880.1;ENST00000690785.1;ENST00000688088.1;ENST00000693554.1;ENST00000539493.3;ENST00000264158.13;ENST00000686403.1;ENST00000690208.1;ENST00000686114.1;ENST00000691478.1;ENST00000442034.5;ENST00000685967.1;ENST00000425393.1;ENST00000687199.1;ENST00000691339.1;ENST00000688182.1,31;31;31;31;31;28;27;26;25;25;22;22;21;14;14;12
chr1,153634052,153634052,promoter-TSS,CHTOP,ENST00000368690.7;ENST00000614256.4;ENST00000368694.8;ENST00000495554.1;ENST00000403433.5;ENST00000484413.5;ENST00000472233.1,69;69;13;22;27;2;58
chr1,153923365,153923365,promoter-TSS,,ENST00000641448.2;ENST00000641267.1;ENST00000693317.1;ENST00000368655.5;ENST00000634408.1;ENST00000703630.1;ENST00000634401.1;ENST00000634791.1;ENST00000637331.1;ENST00000636008.1,80;27;9;392;622;392;396;536;4;598
chr1,153990623,153990623,promoter-TSS,RPS27,ENST00000392558.4;ENST00000651669.1;ENST00000493224.5;ENST00000643794.1;ENST00000477151.2,138;138;139;139;297
chr1,154220568,154220568,promoter-TSS,UBAP2L,ENST00000613315.4;ENST00000271877.11;ENST00000441890.5;ENST00000412596.5;ENST00000368504.5;ENST00000428931.6;ENST00000437652.5;ENST00000456325.5;ENST00000648267.1;ENST00000470180.2;ENST00000368521.10;ENST00000362076.8;ENST00000350592.7;ENST00000640799.1;ENST00000368519.5;ENST00000368518.5;ENST00000368516.1,280;280;316;374;378;386;398;759;9;68;21;50;55;67;16;34;59
chr2,149587732,149587732,promoter-TSS,,ENST00000655697.1;ENST00000660089.1;ENST00000665276.1;ENST00000303319.10;ENST00000428879.5;ENST00000422782.2;ENST00000460311.1,58;113;139;42;129;45;5
chr1,154558698,154558698,promoter-TSS,,ENST00000292211.5,35
chr2,151409886,151409886,promoter-TSS,RIF1,ENST00000453091.6;ENST00000428287.6;ENST00000494333.1;ENST00000444746.7;ENST00000243326.9;ENST00000414861.6;ENST00000430328.6,2;0;13;15;54;69;203
chr1,155209260,155209260,promoter-TSS,MTX1,ENST00000424959.5;ENST00000609421.1;ENST00000481771.5;ENST00000486260.5,21;12;8;208
chr1,155219072,155219072,promoter-TSS,GBAP1,ENST00000459805.5;ENST00000689679.1;ENST00000692121.2;ENST00000691206.2;ENST00000692285.1;ENST00000486869.5;ENST00000693555.1;ENST00000687403.1;ENST00000685784.1;ENST00000691677.1;ENST00000689471.1;ENST00000691975.1;ENST00000688011.1;ENST00000692779.1;ENST00000462587.2;ENST00000687187.1;ENST00000692820.1;ENST00000702765.1;ENST00000689512.1;ENST00000685216.1;ENST00000687632.1;ENST00000473223.5;ENST00000486197.6;ENST00000689630.1;ENST00000701450.1;ENST00000701919.1;ENST00000701657.1;ENST00000702851.1;ENST00000566701.5,147;57;39;31;46;128;78;73;72;66;60;60;54;52;48;47;38;31;27;26;26;53;52;83;49;47;27;52;197
chr2,159712527,159712527,promoter-TSS,MARCH7,ENST00000539065.5;ENST00000259050.8;ENST00000409175.6;ENST00000421037.1;ENST00000473749.1;ENST00000453016.5;ENST00000418770.5;ENST00000701761.1;ENST00000607836.2;ENST00000693353.1,69;27;20;19;3;96;508;131;82;82
chr1,155241304,155241304,promoter-TSS,,ENST00000368373.8;ENST00000427500.7;ENST00000484489.5;ENST00000470104.1,54;28;72;60
chr2,163736000,163736000,promoter-TSS,FIGN,ENST00000409634.5;ENST00000333129.4;ENST00000482917.1,11;7;15
chr1,155911378,155911378,promoter-TSS,,ENST00000368323.8;ENST00000461050.6;ENST00000704061.1;ENST00000651853.1;ENST00000539040.6;ENST00000368322.7;ENST00000609492.1;ENST00000651833.1;ENST00000650659.1;ENST00000462687.1,28;18;459;25;26;462;496;2;2;586
chr2,169584814,169584814,promoter-TSS,,ENST00000678638.1,13
chr2,169827493,169827493,promoter-TSS,,ENST00000272793.11,38
chr2,171160415,171160415,promoter-TSS,TLK1,ENST00000359766.7;ENST00000466220.1,79;587
chr2,171999971,171999971,promoter-TSS,METAP1D,ENST00000493035.5;ENST00000315796.5;ENST00000493742.1;ENST00000472748.5;ENST00000484227.5;ENST00000464063.1,27;17;15;115;178;111
chr1,156193960,156193960,promoter-TSS,SLC25A44,ENST00000423538.6;ENST00000684582.1;ENST00000359511.5,27;142;143
chr1,156213025,156213025,promoter-TSS,PMF1-BGLAP,ENST00000490491.5;ENST00000368279.7;ENST00000466489.1;ENST00000368273.8;ENST00000606952.5;ENST00000368277.3;ENST00000368276.8;ENST00000567140.3;ENST00000320139.5;ENST00000497069.2,42;31;19;18;17;17;17;15;15;0
chr2,173963552,173963552,promoter-TSS,SP3,ENST00000483084.1,172
chr2,175005365,175005365,promoter-TSS,,ENST00000409900.9;ENST00000651501.1;ENST00000409156.7;ENST00000425395.6;ENST00000444573.2;ENST00000650770.1;ENST00000469597.2;ENST00000651580.1;ENST00000651971.1;ENST00000652208.1;ENST00000650734.1;ENST00000451799.2;ENST00000651803.1;ENST00000652434.1;ENST00000651599.1;ENST00000652157.1,15;0;3;19;3;227;258;599;429;190;179;101;175;196;10;95
chr1,156338212,156338212,promoter-TSS,TSACC,ENST00000368253.6;ENST00000470342.5;ENST00000368254.6;ENST00000481479.5;ENST00000368252.5;ENST00000466306.5;ENST00000368251.1;ENST00000295688.8;ENST00000368259.6;ENST00000368258.7;ENST00000368262.7;ENST00000472765.6;ENST00000496684.6;ENST00000533194.5;ENST00000478640.6;ENST00000415548.1;ENST00000368256.3;ENST00000489870.1,290;294;313;415;481;575;689;79;32;50;34;44;16;79;92;1;98;5
chr1,156601465,156601465,promoter-TSS,,ENST00000368232.9;ENST00000438976.7;ENST00000415314.7;ENST00000463513.5;ENST00000473910.5;ENST00000531129.5;ENST00000474904.5;ENST00000498756.5;ENST00000506832.6;ENST00000527691.5;ENST00000531900.1;ENST00000525375.1,13;4;24;2;5;13;4;0;13;30;4;13
chr2,180007101,180007101,promoter-TSS,CWC22,ENST00000404136.2,11
chr2,183124331,183124331,promoter-TSS,NUP35,ENST00000497330.5;ENST00000374930.7;ENST00000479162.5;ENST00000295119.9;ENST00000452137.1,44;80;87;111;126
chr2,189441494,189441494,promoter-TSS,WDR75,ENST00000436347.5;ENST00000472286.5;ENST00000475596.1;ENST00000314761.9;ENST00000427960.5;ENST00000631047.1;ENST00000692305.1,47;31;25;19;11;0;367
chr2,197434990,197434990,promoter-TSS,,ENST00000652738.1;ENST00000652026.1;ENST00000335508.11;ENST00000470268.2;ENST00000409915.8;ENST00000414963.2;ENST00000487698.5;ENST00000414174.1,38;56;37;53;36;88;88;25
chr1,160262446,160262446,promoter-TSS,DCAF8,ENST00000368073.7;ENST00000326837.6;ENST00000461888.5;ENST00000610139.5;ENST00000475733.5;ENST00000447377.5;ENST00000495887.1;ENST00000440682.5;ENST00000407642.6;ENST00000419626.1,4;29;84;20;9;67;643;81;1;38
chr1,160285120,160285120,promoter-TSS,,ENST00000556710.6;ENST00000368072.10;ENST00000472750.5;ENST00000532508.5;ENST00000462644.5;ENST00000532643.5;ENST00000392220.2;ENST00000533104.1;ENST00000524939.1,9;12;33;23;896;25;888;12;20
chr2,201116405,201116405,promoter-TSS,CFLAR,ENST00000395148.6;ENST00000441224.5;ENST00000433445.1,1;431;633
chr1,160343399,160343399,promoter-TSS,,ENST00000699527.1;ENST00000421914.6;ENST00000699528.1;ENST00000699529.1;ENST00000699530.1;ENST00000699531.1;ENST00000699532.1;ENST00000699533.1;ENST00000699534.1;ENST00000699535.1;ENST00000699536.1;ENST00000699537.1;ENST00000699538.1;ENST00000699539.1;ENST00000699540.1;ENST00000699541.1;ENST00000699542.1;ENST00000699543.1;ENST00000699544.1;ENST00000699545.1;ENST00000699546.1;ENST00000699547.1;ENST00000459963.6;ENST00000699548.1;ENST00000699549.1;ENST00000699550.1;ENST00000699551.1;ENST00000699552.1;ENST00000368063.6;ENST00000437169.5;ENST00000294785.10;ENST00000699553.1;ENST00000465223.1;ENST00000699554.1;ENST00000438008.5;ENST00000467837.5;ENST00000491332.1;ENST00000241704.8;ENST00000696204.1;ENST00000696207.1;ENST00000649963.1;ENST00000696208.1;ENST00000368069.7;ENST00000647693.1;ENST00000650154.1;ENST00000649787.1;ENST00000647799.1;ENST00000648805.1;ENST00000647683.1;ENST00000649231.1;ENST00000696212.1;ENST00000696213.1;ENST00000696214.1;ENST00000696215.1;ENST00000541366.1;ENST00000696216.1,82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;45;15;14;11;11;7;5;262;148;144;154;125;125;150;189;151;140;151;154;146;154;151;146;125;125;139;151
