chr,start,end,annotation,geneName,transcript,distanceToTSS
chr3,131688372,131688372,intron,,ENST00000617767.5;ENST00000512055.5;ENST00000429747.6;ENST00000515418.1;ENST00000512332.5;ENST00000511604.5;ENST00000502818.5,349437;597037;346641;35258;351233;351233;349589
chr3,136907748,136907748,intron,NCK1,ENST00000288986.6;ENST00000481752.6;ENST00000491539.5;ENST00000485096.5;ENST00000476286.1;ENST00000460960.1;ENST00000478862.1;ENST00000488930.5,45539;45539;45514;45505;45483;45480;45480;45449
chr3,136938528,136938528,intron,NCK1,ENST00000288986.6;ENST00000481752.6;ENST00000491539.5;ENST00000485096.5;ENST00000488930.5;ENST00000496489.5;ENST00000469404.1;ENST00000467911.1,76319;76319;76294;76285;76229;10488;8057;8025
chr3,143497560,143497560,intron,,ENST00000316549.11,350907
chr3,143534404,143534404,intron,,ENST00000316549.11,314063
chr3,149574535,149574535,intron,,ENST00000360632.8;ENST00000465804.5;ENST00000467467.5;ENST00000472417.1;ENST00000479238.1,83489;128737;83489;1716;82899
chr3,150416115,150416115,intron,,ENST00000361875.8;ENST00000688009.1;ENST00000480589.1;ENST00000466814.1;ENST00000485421.1,7816;7816;5145;5105;4935
chr3,150810936,150810936,intron,,ENST00000663257.1,48782
chr3,151894390,151894390,intron,AADACL2-AS1,ENST00000483843.6;ENST00000475855.1,33777;33784
chr3,152273003,152273003,intron,MBNL1,ENST00000477171.1;ENST00000282486.10;ENST00000282488.11;ENST00000355460.6;ENST00000461436.1;ENST00000495875.6;ENST00000324210.10;ENST00000493459.5;ENST00000459747.1;ENST00000460591.5,29174;4962;4962;4534;4096;4082;4073;4055;3899;3553
chr3,158248047,158248047,intron,RSRC1,ENST00000480820.5;ENST00000295930.7;ENST00000471994.5;ENST00000683516.1;ENST00000683831.1;ENST00000682221.1;ENST00000683733.1;ENST00000482822.3;ENST00000476899.6;ENST00000684683.1;ENST00000682500.1;ENST00000683899.1;ENST00000684604.1;ENST00000682164.1;ENST00000464171.5;ENST00000611884.5;ENST00000312179.10;ENST00000475278.6;ENST00000480119.5;ENST00000471911.5;ENST00000683137.1;ENST00000477788.5;ENST00000496268.1,142191;137994;137978;137973;137973;137973;137973;137971;137969;137957;137957;137957;137957;137957;137957;137957;137940;137939;137917;137890;137659;125892;44908
chr3,159931617,159931617,intron,,ENST00000666425.1;ENST00000642756.1;ENST00000656481.1;ENST00000654530.1;ENST00000497452.5;ENST00000661085.1;ENST00000662594.1;ENST00000659957.1,107340;107657;107585;107600;275474;107497;107558;107615
chr3,160187381,160187381,intron,IL12A-AS1,ENST00000497452.5,19710
chr3,164460811,164460811,intron,,ENST00000702159.1;ENST00000701346.1,9564;9532
chr3,170042009,170042009,intron,,ENST00000355897.10;ENST00000492492.5;ENST00000482813.5;ENST00000491740.1;ENST00000478364.1,4013;3870;3809;3804;3222
chr3,170109426,170109426,intron,,ENST00000495893.7;ENST00000494943.5;ENST00000467570.5,72306;72306;72322
chr3,170845001,170845001,intron,,ENST00000486975.1;ENST00000644993.1,426132;377747
chr3,171225414,171225414,intron,,ENST00000436636.7;ENST00000341852.10;ENST00000284483.12;ENST00000357327.9;ENST00000460047.5;ENST00000470834.5;ENST00000475336.5;ENST00000488470.5;ENST00000468757.1,234990;234993;234648;234648;234648;234648;234648;234648;296
chr3,171255387,171255387,intron,,ENST00000436636.7;ENST00000341852.10;ENST00000284483.12;ENST00000357327.9;ENST00000460047.5;ENST00000470834.5;ENST00000475336.5;ENST00000488470.5,205017;205020;204675;204675;204675;204675;204675;204675
chr3,171257295,171257295,intron,,ENST00000436636.7;ENST00000341852.10;ENST00000284483.12;ENST00000357327.9;ENST00000460047.5;ENST00000470834.5;ENST00000475336.5;ENST00000488470.5,203109;203112;202767;202767;202767;202767;202767;202767
chr3,175255135,175255135,intron,NAALADL2,ENST00000485853.5;ENST00000454872.6;ENST00000473253.5;ENST00000489299.5;ENST00000424690.1,395812;395800;391318;130728;15960
chr3,183525858,183525858,intron,KLHL6,ENST00000468734.1;ENST00000341319.8;ENST00000489245.5;ENST00000487643.1,29761;29847;29806;18926
chr3,188954810,188954810,intron,TPRG1,ENST00000433971.5,7595
chr3,190026411,190026411,intron,,ENST00000319332.10;ENST00000427335.6;ENST00000444866.5;ENST00000426003.1,94485;96025;90236;95266
chr3,191336247,191336247,intron,CCDC50,ENST00000392456.4;ENST00000392455.9,7161;6852
chr3,192876291,192876291,intron,,ENST00000392452.3,41564
chr3,196642484,196642484,intron,,ENST00000328557.5;ENST00000461791.1;ENST00000426755.5,2789;2726;2708
chr4,  2546472,  2546472,intron,,ENST00000703446.1;ENST00000637812.2,33994;9824
chr4,  3330170,  3330170,intron,,ENST00000336727.8;ENST00000506631.5;ENST00000344733.9;ENST00000502947.1;ENST00000514268.5;ENST00000382788.7;ENST00000511805.5,37148;37141;16022;14101;14101;14101;12130
chr4,  5712581,  5712581,intron,,ENST00000264956.11;ENST00000509451.1,1379;1365
chr4,  9998512,  9998512,intron,,ENST00000264784.8;ENST00000506583.5;ENST00000309065.7;ENST00000505104.5;ENST00000513129.1;ENST00000506839.1;ENST00000505506.1,22984;56362;41735;41697;56423;20781;20562
chr4, 22741999, 22741999,intron,GBA3,ENST00000508166.5;ENST00000503442.1;ENST00000511446.2,49084;49073;27909
chr4, 25378230, 25378230,intron,,ENST00000315368.8;ENST00000510092.5;ENST00000505080.1;ENST00000505991.1;ENST00000507809.1,966;936;914;909;872
chr4, 25379522, 25379522,intron,,ENST00000315368.8;ENST00000510092.5;ENST00000505080.1;ENST00000505991.1;ENST00000507809.1,2258;2228;2206;2201;2164
chr4, 30870732, 30870732,intron,,ENST00000621961.2;ENST00000695919.1;ENST00000695920.1;ENST00000695921.1;ENST00000695922.1;ENST00000511884.7;ENST00000695923.1;ENST00000509759.2,150362;150362;150362;150362;150362;150362;146209;146204
chr4, 37562034, 37562034,intron,,ENST00000381980.9;ENST00000508175.5,108108;108045
chr4, 38781998, 38781998,intron,,ENST00000308973.9;ENST00000361424.6;ENST00000613579.4;ENST00000622002.4;ENST00000502321.5;ENST00000507953.1,991;991;991;991;990;991
chr4, 39030290, 39030290,intron,,ENST00000381938.4;ENST00000344606.6;ENST00000372489.2;ENST00000495029.1,2118;2631;2116;2429
chr4, 39716022, 39716022,intron,UBE2K,ENST00000510934.5;ENST00000261427.10;ENST00000513231.5;ENST00000438068.6;ENST00000503368.5;ENST00000445950.2;ENST00000510719.1,17912;17885;17882;17882;17858;17845;17693
chr4, 40204713, 40204713,intron,,ENST00000505618.6;ENST00000507851.6;ENST00000503754.6;ENST00000508513.6;ENST00000511967.6;ENST00000503941.6;ENST00000614836.2;ENST00000514839.1;ENST00000513894.6;ENST00000381799.10;ENST00000515702.2;ENST00000515718.6;ENST00000515503.6;ENST00000514143.1;ENST00000504638.1;ENST00000511121.6;ENST00000503978.2,13701;11745;11744;11722;11666;11049;7805;7723;7717;7681;7679;7678;7654;7651;7467;4368;4367
chr4, 40496578, 40496578,intron,RBM47,ENST00000381793.6;ENST00000381795.10;ENST00000295971.12;ENST00000510871.5;ENST00000514014.1;ENST00000515053.5;ENST00000513473.5;ENST00000505414.5;ENST00000514782.5;ENST00000511598.5;ENST00000511902.5;ENST00000505220.1,18179;19394;133285;133285;134044;133737;17964;134266;133544;134296;134207;134207
chr4, 40621962, 40621962,intron,,ENST00000295971.12;ENST00000510871.5;ENST00000514014.1;ENST00000515053.5;ENST00000505414.5;ENST00000514782.5;ENST00000511598.5;ENST00000511902.5;ENST00000505220.1;ENST00000513044.1,7901;7901;8660;8353;8882;8160;8912;8823;8823;7566
chr4, 40924658, 40924658,intron,,ENST00000508593.6;ENST00000295974.12;ENST00000513140.5;ENST00000513611.5;ENST00000506352.5;ENST00000514094.5;ENST00000509475.5;ENST00000504484.5;ENST00000511120.1,289883;289959;289799;89726;289956;9828;89726;10967;10781
chr4, 41167814, 41167814,intron,,ENST00000508593.6;ENST00000295974.12;ENST00000513140.5;ENST00000506352.5;ENST00000509446.5;ENST00000508707.5;ENST00000503264.5;ENST00000508676.5;ENST00000503503.5;ENST00000506999.5;ENST00000503555.5;ENST00000511572.5;ENST00000502682.1,46727;46803;46643;46800;46678;46705;46703;46793;46670;46754;40093;46754;48899
chr4, 47498863, 47498863,intron,,ENST00000273859.8;ENST00000507889.1;ENST00000504445.1,13587;13565;13563
chr4, 47499911, 47499911,intron,,ENST00000273859.8;ENST00000507889.1;ENST00000504445.1,14635;14613;14611
chr4, 48197727, 48197727,intron,,ENST00000381501.8;ENST00000505452.5,72110;30931
chr4, 48266116, 48266116,intron,,ENST00000381501.8,3721
chr4, 53587219, 53587219,intron,,ENST00000507166.5;ENST00000263925.8;ENST00000513421.5;ENST00000510143.1;ENST00000512247.5;ENST00000507168.5;ENST00000504299.5;ENST00000504605.1,209379;4266;114185;65293;4545;65257;30281;65257
chr4, 53697191, 53697191,intron,,ENST00000507166.5;ENST00000508112.1;ENST00000506950.1;ENST00000513421.5,319351;37982;1289;4213
chr4, 56972908, 56972908,intron,,ENST00000264230.5,4697
chr4, 67544840, 67544840,intron,,ENST00000273853.11;ENST00000506882.5;ENST00000510189.5,662;642;662
chr4, 78591031, 78591031,intron,ANXA3,ENST00000512884.5;ENST00000512542.5;ENST00000503570.6;ENST00000264908.11;ENST00000514171.5,39283;39273;39272;39260;39063
chr4, 83040584, 83040584,intron,COPS4,ENST00000509093.5;ENST00000511891.5;ENST00000509317.5;ENST00000510801.5;ENST00000264389.7;ENST00000506443.5;ENST00000507376.1;ENST00000503682.5;ENST00000511653.1;ENST00000511708.1,6136;5412;5410;5409;5400;5384;5382;5376;5358;5153
chr4, 83509342, 83509342,intron,ABRAXAS1,ENST00000505489.5,14005
chr4, 83599333, 83599333,intron,GPAT3,ENST00000611707.4;ENST00000264409.5;ENST00000395226.6;ENST00000509044.1,63418;63224;63224;803
chr4, 86556978, 86556978,intron,MAPK10,ENST00000641051.1;ENST00000641050.1;ENST00000641737.1;ENST00000641391.1;ENST00000641831.1;ENST00000641157.1;ENST00000513186.7;ENST00000515400.3;ENST00000513839.5;ENST00000502302.6;ENST00000506773.7;ENST00000640527.1;ENST00000512046.2,37646;37083;37131;37109;37083;37109;37152;37095;37131;37131;37095;37131;37140
chr4, 89438450, 89438450,intron,,ENST00000659878.1,27489
chr4,100654139,100654139,intron,EMCN,ENST00000510657.1,225986
chr4,103445083,103445083,intron,,ENST00000656104.1;ENST00000656681.1;ENST00000513793.5;ENST00000657481.2;ENST00000664815.2;ENST00000669559.1,189256;189256;188923;20049;20049;20007
chr4,112290236,112290236,intron,ALPK1,ENST00000514594.1,4726
chr4,113910913,113910913,intron,,ENST00000315366.8;ENST00000509829.1;ENST00000636527.1,68733;68733;68697
chr4,114867096,114867096,intron,,ENST00000264363.7;ENST00000613194.4;ENST00000504854.1,246523;246779;246680
chr4,121823023,121823023,intron,,ENST00000274026.10,859
chr4,123297877,123297877,intron,,ENST00000675612.1;ENST00000274008.5,374806;374798
chr4,144954701,144954701,intron,,ENST00000649263.1;ENST00000641499.1,143472;143512
chr4,145935809,145935809,intron,,ENST00000508784.6;ENST00000503462.3;ENST00000513320.5;ENST00000379448.9;ENST00000656985.1;ENST00000652097.1;ENST00000513840.2;ENST00000672123.1;ENST00000671699.1,3013;2620;2679;2620;2612;2612;2631;2686;379
chr4,146098520,146098520,intron,,ENST00000652711.1;ENST00000503593.1,23369;9636
chr4,148150625,148150625,intron,,ENST00000514843.1;ENST00000344721.8;ENST00000358102.8;ENST00000625323.2;ENST00000512865.5;ENST00000342437.8;ENST00000511528.1;ENST00000503313.1,4153;294072;291788;291894;291598;291745;286234;50506
chr4,151000653,151000653,intron,,ENST00000651943.2;ENST00000357115.9;ENST00000510413.5;ENST00000651695.2;ENST00000651035.1;ENST00000507224.5,14630;15073;14613;14850;14570;14623
chr4,152220190,152220190,intron,,ENST00000504957.1,5679
chr4,152460646,152460646,intron,,ENST00000671401.1;ENST00000603548.6;ENST00000281708.10;ENST00000703552.1;ENST00000703553.1;ENST00000703554.1;ENST00000703555.1;ENST00000604872.6;ENST00000642901.1;ENST00000643834.1;ENST00000647166.1,11523;75416;75445;74498;74555;74508;74383;74544;74594;74594;74594
chr4,152807594,152807594,intron,ARFIP1,ENST00000451320.6;ENST00000429148.6;ENST00000353617.7;ENST00000405727.6;ENST00000356064.3;ENST00000510831.5;ENST00000509413.1,27656;27654;27639;27622;27608;27600;27484
chr4,153561095,153561095,intron,TMEM131L,ENST00000409663.7;ENST00000409959.8;ENST00000240487.5,94748;94734;5198
chr4,155888244,155888244,intron,TDO2,ENST00000503634.5;ENST00000506072.5;ENST00000507590.5,33505;33481;33472
chr4,163496241,163496241,intron,TMA16,ENST00000509657.5;ENST00000513272.5;ENST00000511562.5;ENST00000508652.5;ENST00000513134.5;ENST00000358572.10;ENST00000508268.1,1798;1573;1572;1572;1552;1550;1532
chr4,168057920,168057920,intron,,ENST00000506926.1,55410
chr4,184193147,184193147,intron,,ENST00000296741.7;ENST00000512353.1,24725;28082
chr4,185330487,185330487,intron,SNX25,ENST00000618785.4;ENST00000504273.5;ENST00000652585.2;ENST00000264694.13;ENST00000512853.5;ENST00000504959.5,126249;126249;120888;120356;34659;9641
chr5, 17219731, 17219731,intron,BASP1,ENST00000606445.1;ENST00000616743.1;ENST00000322611.4,154132;2907;2099
chr5, 18733212, 18733212,intron,LINC02100,ENST00000512978.1,12960
chr5, 32532325, 32532325,intron,SUB1,ENST00000506237.5;ENST00000512913.5;ENST00000513013.5,691;506;475
chr5, 34888230, 34888230,intron,,ENST00000698543.1;ENST00000505624.6;ENST00000502674.5;ENST00000514080.2,49065;49065;47557;47557
chr5, 35212168, 35212168,intron,,ENST00000618457.5;ENST00000508107.5;ENST00000504500.5;ENST00000515839.1,18318;18240;18203;18308
chr5, 35228495, 35228495,intron,,ENST00000618457.5;ENST00000508107.5;ENST00000504500.5;ENST00000515839.1,1991;1913;1876;1981
chr5, 35797240, 35797240,intron,,ENST00000356031.8;ENST00000440995.6;ENST00000637061.1;ENST00000506526.5;ENST00000513078.1;ENST00000510433.1,179376;179241;25503;23247;18071;29777
chr5, 37436489, 37436489,intron,WDR70,ENST00000504564.1;ENST00000511906.5;ENST00000265107.9,57203;57200;57170
chr5, 38435003, 38435003,intron,EGFLAM,ENST00000354891.7;ENST00000322350.10;ENST00000336740.10;ENST00000397202.6,176593;176443;31461;31454
chr5, 55893742, 55893742,intron,,ENST00000652347.2;ENST00000396836.6;ENST00000651239.1;ENST00000396834.6;ENST00000651309.1;ENST00000359040.10;ENST00000354961.8;ENST00000297015.7;ENST00000652039.1;ENST00000490985.5;ENST00000611895.1;ENST00000652528.1,42384;42362;42346;42245;42235;42235;40427;40419;40255;40211;34232;12023
chr5, 56089370, 56089370,intron,,ENST00000645512.1;ENST00000644169.1,111121;30349
chr5, 59500413, 59500413,intron,,ENST00000340635.11;ENST00000360047.9;ENST00000507116.5;ENST00000502484.6;ENST00000505453.1;ENST00000309641.10;ENST00000405053.7;ENST00000502575.1;ENST00000514231.1,393312;86085;268231;987662;85979;268095;392871;268222;488218
chr5, 66436926, 66436926,intron,,ENST00000652255.1;ENST00000701590.1,3429;3470
chr5, 72817790, 72817790,intron,,ENST00000680533.1;ENST00000515483.5;ENST00000520850.5;ENST00000337273.10;ENST00000680025.1;ENST00000523768.5;ENST00000681711.1;ENST00000518279.5,1477;1165;1140;1128;1120;1117;1094;996
chr5, 73137357, 73137357,intron,,ENST00000508255.1,13234
chr5, 73653975, 73653975,intron,ARHGEF28,ENST00000296794.10;ENST00000545377.5;ENST00000509848.5;ENST00000513042.7,27816;27816;27778;27778
chr5, 78203650, 78203650,intron,,ENST00000519295.6;ENST00000695515.1;ENST00000255194.11;ENST00000695455.1;ENST00000695453.1;ENST00000695511.1;ENST00000695454.1;ENST00000695513.1;ENST00000695488.1;ENST00000695450.1;ENST00000695507.1;ENST00000695512.1;ENST00000695510.1;ENST00000695451.1;ENST00000695447.1;ENST00000695505.1;ENST00000519888.6;ENST00000695514.1;ENST00000517940.2;ENST00000517561.2;ENST00000695452.1;ENST00000695449.1;ENST00000695540.1,91083;90928;91047;91044;91075;91086;91111;91041;91086;90973;91086;91086;91086;91017;90928;91086;90928;90928;91086;91066;91049;91033;91084
chr5, 79457420, 79457420,intron,,ENST00000334082.11;ENST00000282260.10;ENST00000508576.5;ENST00000535690.1,56713;55373;55373;55373
chr5, 80248757, 80248757,intron,SERINC5,ENST00000509193.5;ENST00000512972.6;ENST00000632581.1;ENST00000507668.7;ENST00000513907.1,7261;7261;7261;7290;6440
chr5, 80513070, 80513070,intron,FAM151B,ENST00000511718.5;ENST00000282226.5;ENST00000507084.1;ENST00000509292.1,25083;24969;24945;11264
chr5, 81738633, 81738633,intron,,ENST00000320672.9;ENST00000615665.5;ENST00000509053.5;ENST00000514493.5;ENST00000505980.5;ENST00000515395.5;ENST00000507655.5;ENST00000507472.5;ENST00000509013.2;ENST00000504174.5;ENST00000512098.5;ENST00000506960.5;ENST00000508912.1,12463;12463;12414;12616;12413;12463;13163;12486;12388;12267;12123;12394;12382
chr5, 87429567, 87429567,intron,,ENST00000644559.1,17224
chr5, 89115340, 89115340,intron,MEF2C-AS1,ENST00000512585.5;ENST00000684854.1;ENST00000514571.2;ENST00000685645.1;ENST00000514092.5,231922;225941;225939;225894;225894
chr5, 95040902, 95040902,intron,,ENST00000515393.6;ENST00000429576.6;ENST00000312216.12;ENST00000508509.5;ENST00000512425.5;ENST00000505208.5;ENST00000503301.5;ENST00000510732.5;ENST00000513695.5;ENST00000505465.1;ENST00000513857.1,244191;40742;40579;40742;40669;40724;243097;40743;125272;40981;40679
chr5, 95728732, 95728732,intron,RHOBTB3,ENST00000515852.5;ENST00000510226.5;ENST00000504949.1;ENST00000512486.5;ENST00000513235.2,15209;15209;11098;3562;3554
chr5, 96228161, 96228161,intron,,ENST00000502645.2;ENST00000511775.1,266159;266158
chr5, 97357548, 97357548,intron,LIX1-AS1,ENST00000504578.2,268472
chr5,107624700,107624700,intron,,ENST00000333274.11;ENST00000509503.1;ENST00000504941.1,46236;45926;46184
chr5,107663142,107663142,intron,,ENST00000333274.11;ENST00000509503.1;ENST00000504941.1,7794;7484;7742
chr5,109055981,109055981,intron,,ENST00000281092.9;ENST00000504143.6;ENST00000438717.6;ENST00000618353.1,308083;307018;158332;131374
chr5,109171511,109171511,intron,,ENST00000281092.9;ENST00000504143.6;ENST00000438717.6;ENST00000618353.1;ENST00000655943.1,423613;422548;273862;246904;15640
chr5,109408881,109408881,intron,,ENST00000361189.7;ENST00000511624.1;ENST00000512822.1,1092;434;432
chr5,111415371,111415371,intron,CAMK4,ENST00000512453.5;ENST00000504544.5;ENST00000515231.5;ENST00000282356.9;ENST00000509408.5;ENST00000514007.5;ENST00000502916.5;ENST00000505763.1,191420;190988;190988;190986;190984;190961;57409;57385
chr5,111659303,111659303,intron,,ENST00000666013.1;ENST00000500779.2,148906;147076
chr5,111967466,111967466,intron,NREP-AS1,ENST00000507222.5;ENST00000395634.7;ENST00000450761.6,54957;9464;29997
chr5,112913707,112913707,intron,,ENST00000379638.9;ENST00000497856.6;ENST00000513339.5;ENST00000511865.6;ENST00000261482.8;ENST00000474542.2;ENST00000504247.1,8519;7806;8519;8522;8289;7796;8581
chr5,124936225,124936225,intron,LINC02240,ENST00000642446.1;ENST00000647105.1,42864;42864
chr5,126778933,126778933,intron,LMNB1,ENST00000460265.5;ENST00000261366.10;ENST00000504788.5;ENST00000492190.5;ENST00000472034.5;ENST00000395354.1;ENST00000463908.2,2309;1796;1779;1771;1771;1743;1553
chr5,133024455,133024455,intron,,ENST00000509437.6;ENST00000324170.7;ENST00000355372.6;ENST00000513848.5;ENST00000513541.5;ENST00000508080.5;ENST00000509008.1;ENST00000506403.5;ENST00000511440.1;ENST00000504170.2,2093;2148;2093;2115;2093;2078;2093;2093;2089;2133
chr5,138408107,138408107,intron,,ENST00000314358.10;ENST00000510866.5;ENST00000542866.2;ENST00000507996.5,55421;35432;30295;21529
chr5,143051604,143051604,intron,,ENST00000645722.2;ENST00000274498.9;ENST00000642734.1;ENST00000469131.6;ENST00000645625.1;ENST00000443674.5,281226;281226;280484;144025;82272;14407
chr5,143331397,143331397,intron,NR3C1,ENST00000343796.6;ENST00000394464.7;ENST00000415690.6;ENST00000424646.6;ENST00000504572.5;ENST00000394466.6;ENST00000231509.7;ENST00000652686.1;ENST00000503201.1;ENST00000504336.1,104114;72288;71931;69454;103304;72731;72291;69454;73146;58603
chr5,143427663,143427663,intron,NR3C1,ENST00000343796.6;ENST00000504572.5;ENST00000505058.5;ENST00000503701.1,7848;7038;7108;7110
chr5,143760164,143760164,intron,,ENST00000503323.1,154535
chr5,145825872,145825872,intron,,ENST00000683046.1;ENST00000334744.8;ENST00000394450.6;ENST00000505416.5;ENST00000511435.1;ENST00000515475.1,9469;9431;9463;9412;9431;9496
