chr,start,end,annotation,geneName,transcript,distanceToTSS
chr2,28752127,28752127,promoter-TSS,,ENST00000703174.1;ENST00000703175.1;ENST00000703176.1;ENST00000703177.1;ENST00000666397.1;ENST00000669783.1;ENST00000665023.1;ENST00000658445.1;ENST00000653462.1,97;12;268;322;526;556;475;536;404
chr1,110034525,110034525,promoter-TSS,,ENST00000369795.8;ENST00000489059.1;ENST00000485775.5,98;100;106
chr2,38377251,38377251,promoter-TSS,,ENST00000378954.9;ENST00000406122.5;ENST00000405384.6;ENST00000419554.6;ENST00000651368.1;ENST00000452935.6;ENST00000449130.5;ENST00000443098.5;ENST00000456736.5;ENST00000472097.1;ENST00000451483.1;ENST00000416222.1,21;33;21;21;10;656;9;4;10;21;27;21
chr2,39779239,39779239,promoter-TSS,,ENST00000505747.6;ENST00000378727.8;ENST00000530522.1;ENST00000510781.2;ENST00000403537.3;ENST00000531687.1,18;27;17;86;0;0
chr1,110339452,110339452,promoter-TSS,,ENST00000369784.9;ENST00000650953.2;ENST00000652342.2;ENST00000654015.1;ENST00000617047.1;ENST00000449169.1;ENST00000686992.1,74;29;26;26;13;280;298
chr2,47403236,47403236,promoter-TSS,,ENST00000233146.7,79
chr2,48440619,48440619,promoter-TSS,PPP1R21,ENST00000431614.5;ENST00000294952.13;ENST00000416913.5;ENST00000281394.8;ENST00000449090.6;ENST00000421486.1;ENST00000609028.1,20;146;149;149;149;509;21
chr2,58428363,58428363,promoter-TSS,,ENST00000656135.1;ENST00000429095.5;ENST00000429664.6;ENST00000452840.5;ENST00000665478.1;ENST00000663407.1;ENST00000449448.6;ENST00000701416.1;ENST00000684946.1;ENST00000665525.1;ENST00000422793.3;ENST00000657130.1;ENST00000650056.1,61;24;24;24;9;21;21;38;42;48;48;48;48
chr2,61471095,61471095,promoter-TSS,,ENST00000603652.2;ENST00000664869.2;ENST00000603028.5;ENST00000703027.1;ENST00000603199.3;ENST00000692738.1;ENST00000702649.1;ENST00000578974.2;ENST00000398571.7;ENST00000453133.1,92;254;260;273;274;275;290;359;7;404
chr2,63044802,63044802,promoter-TSS,EHBP1,ENST00000471179.1,36
chr2,64524169,64524169,promoter-TSS,,ENST00000695864.1;ENST00000238856.8;ENST00000409933.6;ENST00000695865.1;ENST00000695866.1;ENST00000695960.1;ENST00000695867.1;ENST00000695868.1;ENST00000695869.1;ENST00000498706.5;ENST00000561559.2,129;135;158;205;205;205;205;242;242;357;58
chr2,65130117,65130117,promoter-TSS,RAB1A,ENST00000494188.1;ENST00000409784.8;ENST00000409892.5;ENST00000398529.7;ENST00000409751.1,30;10;11;15;12
chr1,112619841,112619841,promoter-TSS,CAPZA1,ENST00000485542.5;ENST00000476936.5;ENST00000498626.1;ENST00000263168.4;ENST00000358039.9;ENST00000361846.7;ENST00000360743.8;ENST00000490715.5;ENST00000480988.5;ENST00000369669.5;ENST00000490067.5;ENST00000497457.5;ENST00000343210.11;ENST00000369666.5;ENST00000497235.5;ENST00000479436.5;ENST00000470519.5;ENST00000459630.5;ENST00000477332.5;ENST00000473206.5;ENST00000470683.1;ENST00000498383.5;ENST00000467335.5;ENST00000492274.1,35;21;8;8;699;696;651;57;727;912;651;737;651;651;723;899;176;168;741;714;729;729;66;44
chr2,67397355,67397355,promoter-TSS,ETAA1,ENST00000645739.1;ENST00000644028.1;ENST00000272342.6;ENST00000462772.2,32;30;21;18
chr2,69437419,69437419,promoter-TSS,NFU1,ENST00000471185.5;ENST00000303698.7;ENST00000410022.7;ENST00000450796.6;ENST00000484177.5;ENST00000419370.5;ENST00000438184.2,15;55;15;1;5;14;23
chr2,70086287,70086287,promoter-TSS,,ENST00000419542.5;ENST00000630975.3;ENST00000629339.3;ENST00000667874.1;ENST00000625625.2;ENST00000628305.2;ENST00000625447.2;ENST00000626515.2;ENST00000629084.2;ENST00000625215.2;ENST00000627189.2;ENST00000629605.2;ENST00000626495.2;ENST00000627327.2;ENST00000628374.2;ENST00000627918.2;ENST00000627181.2;ENST00000630214.2;ENST00000629533.2;ENST00000628883.2;ENST00000630457.2;ENST00000629184.2;ENST00000628551.2;ENST00000630746.2;ENST00000627398.2;ENST00000625490.2;ENST00000627050.2;ENST00000630759.2;ENST00000630985.2;ENST00000629506.2;ENST00000629415.2;ENST00000418564.5;ENST00000628322.2;ENST00000665708.1;ENST00000655086.1;ENST00000420309.6;ENST00000627487.3;ENST00000670036.1;ENST00000655096.1;ENST00000688056.1;ENST00000689138.1;ENST00000702582.1;ENST00000701351.1;ENST00000686517.1;ENST00000688045.1;ENST00000657291.1;ENST00000664483.1;ENST00000702869.1;ENST00000685803.1;ENST00000690200.1;ENST00000702870.1;ENST00000702715.1;ENST00000627037.2;ENST00000700892.1;ENST00000456161.5;ENST00000419963.5;ENST00000625227.2;ENST00000629407.2;ENST00000418308.5;ENST00000630283.2;ENST00000627542.2;ENST00000626574.2;ENST00000630685.2;ENST00000629485.2;ENST00000629374.2;ENST00000411429.5;ENST00000626162.2;ENST00000457770.6;ENST00000415742.5;ENST00000627540.2;ENST00000628263.2;ENST00000687961.1;ENST00000425601.7;ENST00000416395.6;ENST00000655140.2;ENST00000686055.1;ENST00000702556.1;ENST00000630520.3;ENST00000663209.1;ENST00000665172.1;ENST00000670785.1;ENST00000449178.6;ENST00000625955.3;ENST00000661989.1;ENST00000664419.1;ENST00000658454.1;ENST00000664049.1;ENST00000429599.6;ENST00000458686.5;ENST00000421843.5;ENST00000421255.5;ENST00000702027.1;ENST00000702840.1;ENST00000657164.1;ENST00000665264.1;ENST00000690924.1;ENST00000655481.1;ENST00000655420.1;ENST00000612202.5;ENST00000664958.1;ENST00000416068.6;ENST00000653289.1;ENST00000659531.1;ENST00000653811.1;ENST00000661863.1;ENST00000666074.1;ENST00000702758.1;ENST00000669812.1;ENST00000670845.1;ENST00000669570.1;ENST00000653114.1;ENST00000422515.6;ENST00000609543.6;ENST00000669896.1;ENST00000663033.1;ENST00000444410.6;ENST00000442040.5;ENST00000629825.2;ENST00000601396.5;ENST00000444320.5;ENST00000688278.1;ENST00000595459.5;ENST00000437456.5;ENST00000415060.6;ENST00000630206.2;ENST00000627528.2;ENST00000625257.2;ENST00000596665.5;ENST00000439892.6;ENST00000609075.5;ENST00000628757.2;ENST00000625724.1;ENST00000610168.1,0;6;4;20;150;89;68;4;15;13;536;732;712;407;135;14;13;13;11;4;13;711;13;550;121;88;13;13;115;3;13;13;691;13;13;11;13;13;26;13;13;13;11;9;13;4;13;4;13;13;11;95;716;17;13;13;84;154;13;18;13;13;712;432;352;13;13;12;188;13;13;17;1;13;13;13;590;13;13;11;19;13;13;13;13;13;13;13;32;17;713;1;1;13;13;10;17;13;13;13;13;13;15;13;13;13;15;13;13;5;79;13;87;10;13;13;14;126;13;13;19;252;13;392;435;41;13;1;380;4;66;542;13
chr2,70248630,70248630,promoter-TSS,C2orf42,ENST00000470096.1;ENST00000433529.7;ENST00000415783.6;ENST00000282574.8;ENST00000445587.5;ENST00000416149.6;ENST00000474809.6;ENST00000477044.6;ENST00000496452.5;ENST00000481650.1,14;1;29;49;19;175;27;18;9;7
chr2,71417505,71417505,promoter-TSS,ZNF638,ENST00000483421.7,716
chr2,73214274,73214274,promoter-TSS,SMYD5,ENST00000413491.5;ENST00000258100.8;ENST00000389501.9;ENST00000629411.2;ENST00000443900.1;ENST00000474652.1,51;35;28;6;292;315
chr2,74483023,74483023,promoter-TSS,TTC31,ENST00000489152.5;ENST00000233623.11;ENST00000424122.5;ENST00000442235.6;ENST00000449459.5;ENST00000464241.5;ENST00000410003.5;ENST00000463704.5;ENST00000491252.5;ENST00000459957.5;ENST00000463189.1;ENST00000454193.5;ENST00000393965.8;ENST00000290418.4,49;57;58;63;63;63;63;65;65;77;81;480;24;26
chr2,74507664,74507664,promoter-TSS,PCGF1,ENST00000465993.5;ENST00000475863.5;ENST00000233630.11;ENST00000480844.2;ENST00000496911.1,512;247;30;246;269
chr2,74529690,74529690,promoter-TSS,,ENST00000696725.1;ENST00000462909.6;ENST00000467961.6;ENST00000696726.1;ENST00000484881.6;ENST00000258080.8;ENST00000696727.1;ENST00000352222.7;ENST00000696728.1;ENST00000437202.2;ENST00000484352.5;ENST00000696729.1;ENST00000696730.1;ENST00000465521.2;ENST00000482205.1;ENST00000482331.1;ENST00000696731.1;ENST00000425118.5;ENST00000463900.5;ENST00000377526.4;ENST00000466894.5;ENST00000464887.1;ENST00000472800.1,93;34;34;88;131;242;281;299;312;316;478;711;729;735;906;920;959;69;6;15;4;753;69
chr2,75646781,75646781,promoter-TSS,MRPL19,ENST00000493686.1;ENST00000393909.7;ENST00000358788.10;ENST00000409374.5;ENST00000476622.1,1;1;12;21;197
chr1,113812274,113812274,promoter-TSS,,ENST00000429398.5;ENST00000664434.1;ENST00000702317.1;ENST00000418238.2;ENST00000476412.5;ENST00000615321.1,104;333;337;372;18;14
chr2,86106246,86106246,promoter-TSS,PTCD3,ENST00000409326.6;ENST00000465560.5;ENST00000409783.6;ENST00000488801.5;ENST00000418628.5;ENST00000254630.12;ENST00000473829.1;ENST00000627371.1;ENST00000263857.11;ENST00000409681.1;ENST00000683266.1;ENST00000486964.5;ENST00000684177.1;ENST00000424089.5;ENST00000409024.3;ENST00000684026.1,22;22;21;19;19;10;1;1;359;90;367;372;365;359;371;355
chr2,86199508,86199508,promoter-TSS,MRPL35,ENST00000605125.5;ENST00000337109.9;ENST00000409180.1,50;50;44
chr2,96740043,96740043,promoter-TSS,,ENST00000264963.9;ENST00000434524.5;ENST00000377079.8;ENST00000446780.5;ENST00000434865.5;ENST00000440610.5;ENST00000449221.5,20;1;20;20;19;20;20
chr2,105038091,105038091,promoter-TSS,,ENST00000258455.8;ENST00000686966.1;ENST00000702224.1;ENST00000688299.2;ENST00000702648.1;ENST00000702890.1;ENST00000691276.1,21;204;204;197;204;253;184
chr2,111884167,111884167,promoter-TSS,,ENST00000341068.8;ENST00000467878.1,25;13
chr2,120223373,120223373,promoter-TSS,,ENST00000426077.3,26
chr2,135052323,135052323,promoter-TSS,,ENST00000689880.1;ENST00000690785.1;ENST00000688088.1;ENST00000693554.1;ENST00000539493.3;ENST00000264158.13;ENST00000686403.1;ENST00000690208.1;ENST00000686114.1;ENST00000691478.1;ENST00000442034.5;ENST00000685967.1;ENST00000425393.1;ENST00000687199.1;ENST00000691339.1;ENST00000688182.1,33;33;33;33;33;30;29;28;27;27;24;24;23;16;16;14
chr1,119140633,119140633,promoter-TSS,,ENST00000670000.1;ENST00000457043.1;ENST00000413531.5;ENST00000418015.1;ENST00000667936.1;ENST00000369426.9;ENST00000235521.5;ENST00000495746.5;ENST00000497761.1,96;74;96;96;107;14;19;20;4
chr2,148644755,148644755,promoter-TSS,,ENST00000258484.11;ENST00000409654.5;ENST00000397424.2,3;243;664
chr2,149587722,149587722,promoter-TSS,,ENST00000655697.1;ENST00000660089.1;ENST00000665276.1;ENST00000303319.10;ENST00000428879.5;ENST00000422782.2;ENST00000460311.1,48;123;149;52;119;55;3
chr2,151409893,151409893,promoter-TSS,RIF1,ENST00000453091.6;ENST00000428287.6;ENST00000494333.1;ENST00000444746.7;ENST00000243326.9;ENST00000414861.6;ENST00000430328.6,9;6;6;8;47;62;196
chr1,1273833,1273833,promoter-TSS,UBE2J2,ENST00000450390.6;ENST00000349431.11;ENST00000347370.6;ENST00000400929.6;ENST00000464036.5;ENST00000360466.6;ENST00000400930.8;ENST00000473215.5;ENST00000435198.5;ENST00000509720.5;ENST00000491779.5;ENST00000466752.5;ENST00000503294.5;ENST00000477894.5;ENST00000422076.5;ENST00000502382.1;ENST00000461142.3;ENST00000488418.2,19;20;20;21;30;106;0;15;10;5;42;17;0;20;3;20;3;361
chr2,169827479,169827479,promoter-TSS,,ENST00000272793.11,24
chr2,171160453,171160453,promoter-TSS,TLK1,ENST00000359766.7;ENST00000466220.1,41;625
chr2,171999968,171999968,promoter-TSS,METAP1D,ENST00000493035.5;ENST00000315796.5;ENST00000493742.1;ENST00000472748.5;ENST00000484227.5;ENST00000464063.1,24;14;12;112;175;108
chr1,145858984,145858984,promoter-TSS,PIAS3,ENST00000369298.5;ENST00000393045.7;ENST00000484423.5;ENST00000498436.2,60;96;64;50
chr1,145927613,145927613,promoter-TSS,LIX1L-AS1,ENST00000421764.1;ENST00000634130.1;ENST00000632040.1;ENST00000633781.1;ENST00000691760.1;ENST00000583313.7;ENST00000632555.1;ENST00000692065.1;ENST00000369307.4;ENST00000498663.5;ENST00000484825.1;ENST00000634161.1,9;871;994;994;136;128;165;148;152;117;117;64
chr2,175005370,175005370,promoter-TSS,,ENST00000409900.9;ENST00000651501.1;ENST00000409156.7;ENST00000425395.6;ENST00000444573.2;ENST00000650770.1;ENST00000469597.2;ENST00000651580.1;ENST00000651971.1;ENST00000652208.1;ENST00000650734.1;ENST00000451799.2;ENST00000651803.1;ENST00000652434.1;ENST00000651599.1;ENST00000652157.1,10;5;0;24;0;232;263;604;434;195;184;106;180;201;5;100
chr2,183124325,183124325,promoter-TSS,NUP35,ENST00000497330.5;ENST00000374930.7;ENST00000479162.5;ENST00000295119.9;ENST00000452137.1,50;86;93;117;132
chr2,189441496,189441496,promoter-TSS,WDR75,ENST00000436347.5;ENST00000472286.5;ENST00000475596.1;ENST00000314761.9;ENST00000427960.5;ENST00000631047.1;ENST00000692305.1,49;33;27;21;13;2;369
chr2,193170702,193170702,promoter-TSS,,ENST00000652985.1,1
chr2,197434981,197434981,promoter-TSS,,ENST00000652738.1;ENST00000652026.1;ENST00000335508.11;ENST00000470268.2;ENST00000409915.8;ENST00000414963.2;ENST00000487698.5;ENST00000414174.1,47;65;46;62;45;97;97;34
chr2,218270520,218270520,promoter-TSS,,ENST00000472650.2;ENST00000688179.1;ENST00000689816.1;ENST00000436005.3;ENST00000685415.1;ENST00000273077.9;ENST00000469689.1;ENST00000692260.1;ENST00000684905.1;ENST00000687736.1;ENST00000690891.1;ENST00000691220.1;ENST00000248450.9;ENST00000444053.5;ENST00000475678.5;ENST00000420660.5;ENST00000489767.5;ENST00000447885.1;ENST00000461911.1,8;5;5;5;5;0;0;0;4;15;15;15;382;341;431;779;403;809;374
chr2,218671990,218671990,promoter-TSS,STK36,ENST00000392105.7;ENST00000455724.5;ENST00000295709.8;ENST00000440309.5;ENST00000468026.1;ENST00000473557.1;ENST00000424080.1;ENST00000473034.5;ENST00000295704.7;ENST00000463188.5;ENST00000423170.1,78;80;95;305;330;348;352;12;11;5;22
chr2,223945289,223945289,promoter-TSS,,ENST00000650969.1;ENST00000233055.9;ENST00000429915.1;ENST00000483061.1,9;45;67;45
chr1,150363711,150363711,promoter-TSS,,ENST00000369068.5;ENST00000401000.8;ENST00000369067.7,435;938;996
chr2,231707198,231707198,promoter-TSS,PTMA,ENST00000448874.5;ENST00000409321.5;ENST00000691715.2,431;485;162
chr1,150876723,150876723,promoter-TSS,,ENST00000358595.10;ENST00000471844.6;ENST00000354396.6;ENST00000515192.5;ENST00000505755.5;ENST00000497108.6;ENST00000505979.5;ENST00000504358.1,123;17;143;14;113;154;113;26
chr2,232697323,232697323,promoter-TSS,GIGYF2,ENST00000476995.5;ENST00000427233.5;ENST00000629305.2;ENST00000428883.5;ENST00000456491.5;ENST00000409480.5;ENST00000484409.1;ENST00000492910.5;ENST00000488629.5;ENST00000464402.5;ENST00000490612.5;ENST00000475359.6;ENST00000421433.5;ENST00000425040.5;ENST00000430720.5;ENST00000409547.5;ENST00000373563.9;ENST00000423659.5;ENST00000409196.7;ENST00000488734.5;ENST00000409451.7;ENST00000474465.5;ENST00000463554.5;ENST00000429187.5;ENST00000440945.5;ENST00000482666.5;ENST00000483164.5;ENST00000490229.5;ENST00000464805.5;ENST00000489328.1,23;17;17;14;12;12;0;6;7;7;7;7;7;7;7;7;7;9;14;20;22;25;26;28;28;38;45;45;46;59
chr2,233566746,233566746,promoter-TSS,USP40,ENST00000251722.10;ENST00000678225.2;ENST00000427947.7;ENST00000484528.1;ENST00000443711.2,35;35;35;35;11
chr2,239401630,239401630,promoter-TSS,,ENST00000413029.2;ENST00000690671.2;ENST00000670479.3;ENST00000691044.2;ENST00000428471.3;ENST00000688456.1;ENST00000345617.7;ENST00000543185.6;ENST00000493582.5,72;72;84;84;87;89;680;609;23
chr1,151399485,151399485,promoter-TSS,PSMB4,ENST00000495288.5;ENST00000290541.7;ENST00000495805.5;ENST00000476467.1;ENST00000493673.1;ENST00000474100.1,74;87;93;101;104;688
chr1,151458311,151458311,promoter-TSS,,ENST00000703169.1,633
chr2,241102300,241102300,promoter-TSS,,ENST00000685640.2;ENST00000464344.6;ENST00000241527.10;ENST00000614476.4;ENST00000455202.6;ENST00000480298.5;ENST00000476564.5;ENST00000495694.5;ENST00000493169.1;ENST00000401626.6;ENST00000391980.7;ENST00000406593.1;ENST00000439144.5;ENST00000460915.1;ENST00000407095.3;ENST00000475860.1;ENST00000434791.1,150;31;4;4;30;10;19;8;31;12;12;0;6;20;10;13;107
chr2,241315647,241315647,promoter-TSS,SEPT2,ENST00000495463.5;ENST00000616972.4;ENST00000482304.5;ENST00000475474.5;ENST00000469175.5;ENST00000401990.5;ENST00000407971.5;ENST00000461048.5;ENST00000457335.5;ENST00000436795.5;ENST00000411484.5;ENST00000494824.5;ENST00000462147.5;ENST00000434955.5;ENST00000466211.5;ENST00000391971.7;ENST00000402092.6;ENST00000484740.1;ENST00000473479.5;ENST00000441533.5;ENST00000464128.5;ENST00000425899.5;ENST00000467971.5;ENST00000443492.5;ENST00000437066.5;ENST00000484648.1;ENST00000429791.5;ENST00000420786.5;ENST00000475823.5;ENST00000310931.10;ENST00000391976.6;ENST00000428482.5;ENST00000441124.5;ENST00000413241.5;ENST00000423693.5;ENST00000420451.5;ENST00000417540.5;ENST00000462130.1,213;213;216;227;234;234;235;246;253;257;258;258;265;273;276;277;280;287;288;296;296;298;298;303;305;311;355;522;835;24;354;27;443;24;24;54;54;78
chr2,241637573,241637573,promoter-TSS,ATG4B,ENST00000625810.2;ENST00000402096.5;ENST00000491867.5;ENST00000400772.6;ENST00000494465.5;ENST00000483778.5;ENST00000479554.5;ENST00000475195.5;ENST00000419606.5;ENST00000465399.5;ENST00000404914.8;ENST00000468018.5;ENST00000482507.5;ENST00000493618.5;ENST00000425239.5;ENST00000415107.5;ENST00000400771.7;ENST00000430617.6;ENST00000407315.6,38;38;46;52;61;88;119;119;119;119;119;123;124;132;133;136;136;155;414
chr2,241702094,241702094,promoter-TSS,ING5,ENST00000492488.5;ENST00000313552.11;ENST00000482774.5;ENST00000493261.5;ENST00000406941.5;ENST00000445620.5;ENST00000489509.1,58;54;51;47;47;32;28
chr20,297581,297581,promoter-TSS,,ENST00000500893.4,10
chr20,1118633,1118633,promoter-TSS,PSMF1,ENST00000246015.8;ENST00000335877.11;ENST00000478004.1;ENST00000664648.1;ENST00000701538.1;ENST00000692211.1;ENST00000620712.3,34;30;22;165;139;165;144
chr1,151612194,151612194,promoter-TSS,SNX27,ENST00000642479.1;ENST00000642349.1;ENST00000643179.1;ENST00000643814.1;ENST00000642582.1,4;142;199;286;291
chr20,1325431,1325431,promoter-TSS,,ENST00000665859.2;ENST00000609745.1;ENST00000609470.7;ENST00000658491.1;ENST00000607947.1;ENST00000653665.1;ENST00000446423.2;ENST00000609285.6;ENST00000670879.1,30;25;25;20;11;9;9;9;9
chr20,1466849,1466849,promoter-TSS,NSFL1C,ENST00000353088.6;ENST00000555944.5;ENST00000476071.5;ENST00000216879.9;ENST00000381653.9;ENST00000555568.5;ENST00000470376.5;ENST00000489203.2;ENST00000555359.1;ENST00000487086.1;ENST00000478168.1,20;55;68;0;24;13;19;24;0;16;26
chr1,151763479,151763479,promoter-TSS,OAZ3,ENST00000453029.2;ENST00000479764.7;ENST00000368830.8;ENST00000467306.5;ENST00000368829.3;ENST00000478926.5;ENST00000486707.5;ENST00000492684.5;ENST00000481777.5;ENST00000461182.1;ENST00000462783.1,0;98;16;16;4;88;144;411;144;144;9
chr20,5750339,5750339,promoter-TSS,SHLD1,ENST00000378979.8;ENST00000303142.11;ENST00000445603.1;ENST00000442185.1,53;61;97;113
chr20,5911604,5911604,promoter-TSS,,ENST00000378961.9;ENST00000455042.1,93;73
chr20,10218865,10218865,promoter-TSS,,ENST00000254976.7;ENST00000691665.1;ENST00000304886.6;ENST00000693325.1;ENST00000689858.1;ENST00000689757.1;ENST00000685131.1;ENST00000689248.1;ENST00000687785.1;ENST00000691161.1;ENST00000692411.1;ENST00000690812.1;ENST00000430336.1;ENST00000706269.1;ENST00000691353.1,34;34;31;7;1;8;15;16;19;44;60;62;200;293;293
chr20,17968843,17968843,promoter-TSS,,ENST00000377710.10;ENST00000377709.1;ENST00000377704.4;ENST00000490175.5;ENST00000377759.9;ENST00000431277.5;ENST00000419004.2;ENST00000474883.5;ENST00000469704.1;ENST00000606557.1;ENST00000606602.1;ENST00000481323.1;ENST00000486039.1,174;229;271;42;48;384;331;86;82;68;57;31;48
chr20,20052348,20052348,promoter-TSS,CFAP61,ENST00000340348.10;ENST00000674296.1;ENST00000245957.10;ENST00000674269.1;ENST00000377306.5;ENST00000494029.5;ENST00000377303.6;ENST00000475466.5,165;174;183;188;203;209;209;230
chr1,153634040,153634040,promoter-TSS,CHTOP,ENST00000368690.7;ENST00000614256.4;ENST00000368694.8;ENST00000495554.1;ENST00000403433.5;ENST00000484413.5;ENST00000472233.1,57;57;25;34;39;8;70
chr20,25391015,25391015,promoter-TSS,,ENST00000696810.1;ENST00000376542.8;ENST00000339157.10;ENST00000672406.1;ENST00000672566.1;ENST00000471287.5;ENST00000461204.1,6;179;179;921;627;880;261
chr20,25407809,25407809,promoter-TSS,,ENST00000696877.1;ENST00000696793.1;ENST00000696813.1;ENST00000696878.1;ENST00000696814.1;ENST00000484893.2;ENST00000696895.1;ENST00000696803.1,79;79;79;79;79;77;69;39
chr1,153923394,153923394,promoter-TSS,,ENST00000641267.1;ENST00000693317.1;ENST00000368655.5;ENST00000634408.1;ENST00000703630.1;ENST00000634401.1;ENST00000634791.1;ENST00000637331.1;ENST00000636008.1,56;18;421;651;421;425;565;33;627
chr1,153958528,153958528,promoter-TSS,CRTC2,ENST00000303569.10;ENST00000368630.7;ENST00000368633.2;ENST00000487235.5;ENST00000476883.5;ENST00000492073.1,86;47;83;35;404;323
chr1,153990638,153990638,promoter-TSS,RPS27,ENST00000392558.4;ENST00000651669.1;ENST00000493224.5;ENST00000643794.1;ENST00000477151.2,123;123;124;124;282
chr20,33732016,33732016,promoter-TSS,,ENST00000698694.1;ENST00000375200.6;ENST00000497876.5;ENST00000483118.5;ENST00000441029.2,19;19;13;5;187
chr1,154220586,154220586,promoter-TSS,UBAP2L,ENST00000613315.4;ENST00000271877.11;ENST00000441890.5;ENST00000412596.5;ENST00000368504.5;ENST00000428931.6;ENST00000437652.5;ENST00000456325.5;ENST00000648267.1;ENST00000470180.2;ENST00000368521.10;ENST00000362076.8;ENST00000350592.7;ENST00000640799.1;ENST00000368519.5;ENST00000368518.5;ENST00000368516.1,262;262;298;356;360;368;380;741;7;50;3;32;37;49;0;52;41
