chr,start,end,id,tag_fold_change
chr2,8837582,8837583,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2324,12.64905
chr2,10404979,10404980,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2325,10.03291
chr2,11132778,11132779,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2326,4.40548
chr2,12331127,12331128,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2327,23.29537
chr2,14635625,14635626,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2328,8.14825
chr1,120558523,120558524,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2329,13.82293
chr2,15561312,15561313,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2330,21.9595
chr2,15591873,15591874,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2331,15.09662
chr2,16609189,16609190,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2332,22.31794
chr2,18560815,18560816,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2333,7.49301
chr2,19020931,19020932,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2334,6.91347
chr2,20350834,20350835,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2335,9.32463
chr2,20822171,20822172,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2336,8.68523
chr1,121574287,121574288,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2337,15.29017
chr2,23927067,23927068,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2338,19.67683
chr2,24076229,24076230,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2339,6.95628
chr2,24083917,24083918,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2340,10.52827
chr2,24360529,24360530,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2341,21.48789
chr2,24491297,24491298,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2342,28.30985
chr2,24793399,24793400,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2343,29.65191
chr2,24972907,24972908,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2344,14.43997
chr2,25878454,25878455,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2345,21.91201
chr2,26034331,26034332,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2346,7.90929
chr2,26244594,26244595,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2347,15.82154
chr2,26758095,26758096,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2348,5.9945
chr2,27123622,27123623,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2349,14.04349
chr2,27134787,27134788,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2350,27.41745
chr2,27212022,27212023,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2351,33.98247
chr2,27265170,27265171,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2352,5.12186
chr2,27356787,27356788,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2353,19.92895
chr2,27370617,27370618,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2354,15.26609
chr2,27629043,27629044,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2355,17.63719
chr1,144412684,144412685,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2356,5.61557
chr2,28752120,28752121,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2357,12.37664
chr2,28894694,28894695,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2358,14.89223
chr2,30447421,30447422,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2359,15.33529
chr2,31234029,31234030,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2360,26.87597
chr2,31287774,31287775,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2361,11.06739
chr2,32357201,32357202,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2362,7.71474
chr2,33168106,33168107,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2363,7.99413
chr2,33363816,33363817,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2364,6.27057
chr2,33530067,33530068,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2365,35.04179
chr1,145823874,145823875,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2366,17.7715
chr2,36598122,36598123,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2367,8.78021
chr1,145858985,145858986,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2368,28.3991
chr2,38377270,38377271,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2369,28.27815
chr2,38395089,38395090,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2370,5.50314
chr1,145927609,145927610,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2371,27.98935
chr2,38528287,38528288,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2372,9.18712
chr2,38602608,38602609,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2373,11.14345
chr2,38751137,38751138,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2374,10.57817
chr2,39379894,39379895,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2375,9.42103
chr2,39437284,39437285,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2376,9.49371
chr2,39779243,39779244,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2377,11.78867
chr2,39997016,39997017,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2378,11.40333
chr2,40402118,40402119,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2379,5.25115
chr2,42568761,42568762,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2380,10.42957
chr2,42924228,42924229,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2381,9.00976
chr1,146038694,146038695,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2382,8.07762
chr2,42950596,42950597,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2383,5.8403
chr2,44361584,44361585,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2384,26.02439
chr2,46175545,46175546,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2385,8.37901
chr2,46690951,46690952,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2386,7.91291
chr2,46698939,46698940,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2387,33.81614
chr1,147172523,147172524,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2388,13.66585
chr2,47072396,47072397,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2389,5.13287
chr2,47345490,47345491,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2390,7.64607
chr2,48440632,48440633,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2391,19.85906
chr1,147423205,147423206,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2392,9.52314
chr2,53786850,53786851,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2393,6.83388
chr2,53971480,53971481,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2394,7.94772
chr2,55617585,55617586,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2395,26.35043
chr2,55693812,55693813,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2396,20.39971
chr2,55885918,55885919,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2397,6.14516
chr2,56681757,56681758,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2398,30.66231
chr2,57373752,57373753,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2399,8.90132
chr1,148952402,148952403,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2400,15.91272
chr2,60516699,60516700,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2401,10.10896
chr2,60553444,60553445,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2402,12.12924
chr2,60756265,60756266,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2403,14.4171
chr1,149176833,149176834,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2404,10.92657
chr2,61017696,61017697,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2405,5.49351
chr2,61471406,61471407,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2406,25.48051
chr2,61905677,61905678,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2407,29.14494
chr2,62505922,62505923,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2408,41.12316
chr2,63792676,63792677,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2409,6.98422
chr2,64134126,64134127,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2410,14.98862
chr1,149927885,149927886,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2411,21.01554
chr2,64524168,64524169,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2412,26.36515
chr2,64779665,64779666,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2413,7.21624
chr2,65130112,65130113,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2414,32.50732
chr2,65227578,65227579,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2415,24.07898
chr2,65431520,65431521,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2416,10.2787
chr2,65435898,65435899,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2417,8.70204
chr2,66439511,66439512,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2418,7.9008
chr1,16903232,16903233,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2419,6.56646
chr2,67394965,67394966,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2420,9.65369
chr2,67397357,67397358,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2421,33.17503
chr2,68320082,68320083,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2422,5.40322
chr2,69138572,69138573,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2423,6.89273
chr2,69437415,69437416,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2424,29.25379
chr2,69644237,69644238,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2425,7.92673
chr2,70071052,70071053,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2426,13.18818
chr2,70086292,70086293,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2427,15.46044
chr2,70124578,70124579,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2428,5.89433
chr2,70248620,70248621,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2429,27.57529
chr2,71100701,71100702,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2430,9.7488
chr2,71130207,71130208,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2431,22.45306
chr2,71331994,71331995,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2432,17.22389
chr1,150363722,150363723,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2433,21.48932
chr1,150364741,150364742,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2434,18.10378
chr2,72825880,72825881,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2435,5.59611
chr2,73214269,73214270,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2436,23.68318
chr2,73218552,73218553,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2437,7.33071
chr2,73385902,73385903,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2438,8.808
chr2,73828812,73828813,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2439,34.86608
chr2,74120340,74120341,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2440,33.80971
chr2,74472672,74472673,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2441,17.55767
chr2,74483012,74483013,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2442,45.43929
chr2,74507654,74507655,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2443,22.45306
chr2,74529681,74529682,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2444,33.27338
chr1,150578667,150578668,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2445,11.657
chr1,1890034,1890035,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2446,18.98838
chr2,74958853,74958854,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2447,8.44159
chr2,75588379,75588380,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2448,14.84146
chr1,150629599,150629600,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2449,17.73345
chr2,75646784,75646785,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2450,18.84363
chr1,150876720,150876721,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2451,36.66447
chr2,85538669,85538670,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2452,18.4282
chr2,85792987,85792988,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2453,6.27057
chr2,86106244,86106245,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2454,18.72366
chr2,86199485,86199486,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2455,23.58758
chr2,86440723,86440724,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2456,19.06494
chr2,88545337,88545338,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2457,13.24546
chr1,151070751,151070752,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2458,26.81079
chr2,95165643,95165644,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2459,17.36919
chr2,95527738,95527739,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2460,7.66843
chr1,151199005,151199006,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2461,15.24967
chr2,96209063,96209064,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2462,17.34401
chr2,96740026,96740027,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2463,20.26185
chr2,96816256,96816257,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2464,7.95191
chr2,97996217,97996218,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2465,36.43327
chr1,151399486,151399487,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2466,30.74503
chr1,151458314,151458315,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2467,26.98011
chr2,99985032,99985033,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2468,11.56491
chr1,151511137,151511138,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2469,7.4549
chr2,101697437,101697438,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2470,11.01716
chr1,151612209,151612210,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2471,18.13822
chr1,151763497,151763498,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2472,44.79878
chr2,105038091,105038092,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2473,27.79105
chr2,105406416,105406417,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2474,12.89172
chr2,108413133,108413134,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2475,6.94797
chr2,108492700,108492701,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2476,7.02304
chr1,17054016,17054017,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2477,20.89926
chr2,111884150,111884151,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2478,20.3066
chr2,112275579,112275580,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2479,42.0128
chr2,112584450,112584451,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2480,41.12093
chr2,112626703,112626704,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2481,11.33244
chr2,112645962,112645963,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2482,32.29162
chr2,113889952,113889953,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2483,24.94537
chr2,118088532,118088533,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2484,7.72908
chr2,118142976,118142977,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2485,10.58126
chr2,119184755,119184756,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2486,10.27648
chr2,119759769,119759770,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2487,12.6415
chr2,120223391,120223392,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2488,8.69649
chr2,121897758,121897759,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2489,8.40506
chr2,127526493,127526494,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2490,38.952
chr2,127701529,127701530,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2491,21.02987
chr2,127811150,127811151,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2492,14.18802
chr2,127858101,127858102,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2493,12.79196
chr2,129849701,129849702,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2494,12.32742
chr2,130342816,130342817,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2495,29.30406
chr2,135052320,135052321,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2496,34.47965
chr2,135531222,135531223,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2497,15.86956
chr2,135741518,135741519,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2498,12.94735
chr1,153634051,153634052,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2499,30.13854
chr1,153670945,153670946,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2500,8.66555
chr2,141341751,141341752,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2501,11.56218
chr1,153923364,153923365,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2502,10.90331
chr1,153990622,153990623,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2503,33.18033
chr2,144517337,144517338,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2504,7.46855
chr1,154220567,154220568,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2505,17.14621
chr1,154325442,154325443,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2506,31.6035
chr2,148645374,148645375,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2507,15.78417
chr1,154479901,154479902,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2508,17.76236
chr2,149587731,149587732,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2509,16.78142
chr1,154558697,154558698,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2510,22.74846
chr1,154608212,154608213,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2511,10.64848
chr2,151409885,151409886,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2512,18.15266
chr2,152586255,152586256,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2513,7.0312
chr2,155231323,155231324,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2514,15.92635
chr1,154972769,154972770,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2515,5.31156
chr1,155140570,155140571,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2516,5.1528
chr2,159003768,159003769,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2517,8.33757
chr1,155209259,155209260,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2518,29.12543
chr2,159516564,159516565,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2519,12.54833
chr1,155219071,155219072,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2520,40.88337
chr2,159615008,159615009,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2521,31.75555
chr2,159712526,159712527,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2522,14.7824
chr2,159807629,159807630,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2523,11.48691
chr1,155241303,155241304,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2524,27.61807
chr2,160280091,160280092,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2525,7.77133
chr2,160429359,160429360,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2526,11.76708
chr1,155273201,155273202,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2527,10.93079
chr1,155464163,155464164,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2528,7.02304
chr2,163735999,163736000,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2529,15.96466
chr1,155562415,155562416,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2530,16.42198
chr2,165725732,165725733,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2531,12.08578
chr1,155688322,155688323,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2532,26.52174
chr2,166593547,166593548,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2533,14.7185
chr1,155860244,155860245,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2534,9.87616
chr1,155911377,155911378,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2535,13.12213
chr2,169584813,169584814,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2536,18.21107
chr1,155934607,155934608,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2537,30.05274
chr2,169827492,169827493,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2538,21.72818
chr2,171160414,171160415,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2539,28.38744
chr2,171922486,171922487,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2540,10.05122
chr2,171999970,171999971,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2541,32.23072
chr2,172178247,172178248,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2542,10.36177
chr1,156193959,156193960,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2543,36.03354
chr1,156213024,156213025,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2544,15.60682
chr2,173963551,173963552,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2545,18.15106
chr2,174120571,174120572,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2546,9.52573
chr2,174597714,174597715,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2547,8.27259
chr2,175005364,175005365,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2548,13.04278
chr1,156338211,156338212,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2549,5.62775
chr2,176136388,176136389,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2550,10.60625
chr2,177242588,177242589,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2551,19.85135
chr2,177416361,177416362,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2552,9.13162
chr1,156601464,156601465,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2553,37.74882
chr1,156741389,156741390,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2554,11.91559
chr2,180007100,180007101,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2555,21.72972
chr2,180983925,180983926,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2556,14.2077
chr2,183124330,183124331,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2557,39.08104
chr1,2050386,2050387,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2558,9.44426
chr2,189441493,189441494,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2559,14.05267
chr2,190850751,190850752,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2560,9.99219
chr1,159009888,159009889,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2561,9.5869
chr2,191894293,191894294,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2562,8.72145
chr2,197434989,197434990,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2563,22.58983
chr2,197453570,197453571,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2564,11.95962
chr2,197640767,197640768,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2565,13.16792
chr2,197969707,197969708,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2566,7.85724
chr2,198309866,198309867,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2567,6.60969
chr2,199955781,199955782,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2568,40.63558
chr1,160262445,160262446,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2569,14.02918
chr1,160285119,160285120,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2570,35.37043
chr2,200786969,200786970,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2571,6.30226
chr2,200864233,200864234,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2572,45.88049
chr2,201116404,201116405,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2573,11.16161
chr1,160343398,160343399,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2574,37.34332
chr2,201797316,201797317,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2575,7.16781
chr2,202030800,202030801,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2576,8.96539
chr2,202265968,202265969,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2577,17.69107
chr2,202635327,202635328,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2578,7.2712
chr2,203328481,203328482,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2579,7.04451
chr2,203452001,203452002,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2580,8.12942
chr2,203811988,203811989,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2581,6.81884
chr1,161045973,161045974,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2582,27.07378
chr1,161118024,161118025,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2583,17.83167
chr1,161132795,161132796,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2584,46.63821
chr2,206159440,206159441,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2585,33.02952
chr1,161153961,161153962,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2586,24.35591
chr2,206765613,206765614,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2587,23.83117
chr1,161159498,161159499,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2588,29.64227
chr2,207103344,207103345,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2589,11.13073
chr1,161177462,161177463,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2590,35.12853
chr2,207530299,207530300,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2591,16.4466
chr1,161202300,161202301,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2592,27.72024
chr1,161220884,161220885,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2593,24.60921
chr1,161226035,161226036,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2594,43.74714
chr1,161314404,161314405,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2595,19.24826
chr2,213151592,213151593,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2596,6.95377
chr2,213284494,213284495,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2597,5.50314
chr2,214808279,214808280,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2598,13.62184
chr1,19210244,19210245,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2599,8.8251
chr1,161730146,161730147,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2600,8.81047
chr2,215784643,215784644,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2601,6.51619
chr1,161749801,161749802,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2602,34.40917
chr2,216114994,216114995,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2603,21.54791
chr2,216373791,216373792,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2604,9.62165
chr2,216412118,216412119,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2605,6.46485
chr1,19251507,19251508,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2606,19.3711
chr2,217510922,217510923,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2607,6.68239
chr2,218217105,218217106,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2608,7.03438
